1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-06-30,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-06-11,85.0,,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-06-01,85.0,,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-05-16,85.0,,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-05-02,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-04-18,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-04-04,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-03-21,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-03-07,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-02-22,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-02-08,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-01-24,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2018-01-19,85.0,,Jose Perez
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-12-28,85.0,,Skyler Gibbs
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-12-15,85.0,,Skyler Gibbs
1,Sprouts,878 Eastlake Pkwy,"['Window Cleaning', 'Window Cleaning']",2017-11-29,170.0,41.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-11-21,85.0,44.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-10-18,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-10-04,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-09-20,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-09-07,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-08-22,85.0,,Evans Richie
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-08-08,85.0,,Marlene A'ndaluz
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-07-25,85.0,39.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-07-12,85.0,70.0,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-06-29,85.0,,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-06-14,85.0,,Jose Perez
1,Sprouts,878 Eastlake Pkwy,['Interior/Exterior Window Cleaning'],2017-06-09,85.0,,Skyler Gibbs
1,Sprouts,878 Eastlake Pkwy,['Interior/Exterior Window Cleaning'],2017-05-26,85.0,,Skyler Gibbs
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-05-10,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-04-24,85.0,60.0,Evans Richie
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-04-10,85.0,60.0,Skyler Gibbs
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-03-28,85.0,60.0,Evans Richie
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-03-15,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-03-02,85.0,60.0,Skyler Gibbs
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-02-16,85.0,40.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-02-03,85.0,60.0,1 and 2
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-01-18,85.0,46.0,1 and 2
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2017-01-04,85.0,45.0,1 and 2
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-12-15,85.0,49.0,1 and 2
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-12-07,85.0,60.0,1 and 2
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-11-23,85.0,60.0,1 and 2
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-11-07,85.0,45.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-10-28,85.0,60.0,Evans Richie
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-10-10,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-09-26,85.0,45.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-09-16,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-08-30,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-08-15,85.0,45.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-08-04,85.0,60.0,Jose Perez
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-07-20,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-07-05,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-06-20,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-06-08,85.0,60.0,Evans Richie
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-05-27,85.0,60.0,Jose Perez
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-05-12,85.0,49.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-04-25,85.0,46.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-04-11,85.0,60.0,Jose Perez
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-03-28,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-03-16,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-03-01,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-02-18,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-02-05,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-01-19,85.0,60.0,Danny Steinweg
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2016-01-08,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-12-22,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-12-07,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-11-24,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-11-11,85.0,60.0,Jose Perez
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-10-26,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-10-14,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-09-28,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-09-14,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-09-01,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-08-17,85.0,60.0,Danny Steinweg
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-08-03,85.0,60.0,Danny Steinweg
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-07-24,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-07-09,85.0,60.0,Danny Steinweg
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-06-26,85.0,60.0,Danny Steinweg
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-06-09,85.0,60.0,1 and 2
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-05-29,85.0,60.0,None
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-05-12,85.0,60.0,Danny Steinweg
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-05-02,85.0,60.0,Justin Smith
1,Sprouts,878 Eastlake Pkwy,['Window Cleaning'],2015-04-13,85.0,,Justin Smith
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2023-03-01,77.0,37.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2023-02-15,77.0,38.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2023-01-30,77.0,27.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2023-01-18,77.0,27.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2023-01-03,77.0,27.0,Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-12-21,77.0,27.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-12-07,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-11-23,77.0,41.0,Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-11-11,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-11-04,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-10-12,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-09-30,77.0,,Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-09-12,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-09-01,77.0,41.0,Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-08-17,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-08-03,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-07-19,77.0,41.0,Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-07-06,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-06-21,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-06-07,77.0,41.0,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-05-25,77.0,,2 and 3
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-05-10,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-04-26,77.0,,2 and 3
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-04-18,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-03-31,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-03-15,77.0,,3 and 4
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-03-02,77.0,34.0,3 and 4
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-02-16,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-02-01,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-01-21,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2022-01-04,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-12-21,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-12-07,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-11-22,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-11-09,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-10-26,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-10-13,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-09-27,77.0,49.0,Brandon Foster
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-09-14,77.0,44.0,Justin Smith
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-08-30,77.0,54.0,Brandon Foster
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-08-16,77.0,,Roberto Isais
5,Trader Joes #120,878 Eastlake Pkwy,['Window Cleaning'],2021-08-03,77.0,,Roberto Isais
